# File generated by CMD 2.7 (http://stev.oapd.inaf.it/cmd) on Thu May 14 15:38:46 CEST 2015
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014), MNRAS, 444, 2525 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: the TP-AGB phase is not included! TP-AGB tracks are in preparation by Marigo et al.
# Photometric system:  2MASS <i>JHK</i><sub>s</sub>
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.01170	Y = 0.26980	[M/H] = -0.104	eta_R = 0.200	Age = 	1.0000e+10 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    J       H       Ks	int_IMF	stage
	0.011700	10.0000	0.09000000	0.0900	-3.4019	3.3722	5.2349	13.275	11.027	10.473	10.224	1.46765435	1
	0.011700	10.0000	0.09786524	0.0979	-3.2504	3.3940	5.2072	12.896	10.709	10.147	9.888	1.54930961	1
	0.011700	10.0000	0.10000000	0.1000	-3.2114	3.3997	5.2001	12.799	10.627	10.064	9.801	1.57040203	1
	0.011700	10.0000	0.12000000	0.1200	-2.9433	3.4347	5.1512	12.128	10.050	9.477	9.201	1.74782515	1
	0.011700	10.0000	0.14000000	0.1400	-2.7621	3.4538	5.1133	11.675	9.646	9.068	8.793	1.89584959	1
	0.011700	10.0000	0.16000000	0.1600	-2.6197	3.4674	5.0833	11.319	9.325	8.744	8.473	2.02115250	1
	0.011700	10.0000	0.20000000	0.2000	-2.3989	3.4861	5.0345	10.767	8.822	8.239	7.976	2.22178221	1
	0.011700	10.0000	0.25000000	0.2500	-2.1880	3.5014	4.9814	10.240	8.334	7.747	7.495	2.40809011	1
	0.011700	10.0000	0.30000001	0.3000	-2.0226	3.5117	4.9366	9.827	7.946	7.355	7.110	2.54750419	1
	0.011700	10.0000	0.34999999	0.3500	-1.8762	3.5204	4.8920	9.461	7.601	7.007	6.768	2.65552020	1
	0.011700	10.0000	0.40000001	0.4000	-1.7293	3.5315	4.8473	9.093	7.263	6.660	6.429	2.74133730	1
	0.011700	10.0000	0.44999999	0.4500	-1.5744	3.5445	4.7955	8.706	6.909	6.297	6.074	2.81098008	1
	0.011700	10.0000	0.50000000	0.5000	-1.4089	3.5612	4.7428	8.292	6.540	5.917	5.704	2.86847806	1
	0.011700	10.0000	0.55000001	0.5500	-1.2245	3.5830	4.6869	7.831	6.140	5.498	5.306	2.91663504	1
	0.011700	10.0000	0.60000002	0.5999	-1.0445	3.6098	4.6519	7.381	5.756	5.093	4.941	2.95739889	1
	0.011700	10.0000	0.60648590	0.6064	-1.0200	3.6141	4.6492	7.320	5.704	5.041	4.895	2.96223497	1
	0.011700	10.0000	0.64999998	0.6499	-0.8610	3.6419	4.6316	6.922	5.374	4.731	4.623	2.99236870	1
	0.011700	10.0000	0.65014923	0.6501	-0.8604	3.6420	4.6316	6.921	5.373	4.730	4.622	2.99246550	1
	0.011700	10.0000	0.69999999	0.6999	-0.6835	3.6730	4.6105	6.479	5.021	4.464	4.379	3.02253795	1
	0.011700	10.0000	0.71541393	0.7153	-0.6296	3.6820	4.6019	6.344	4.915	4.389	4.307	3.03101325	1
	0.011700	10.0000	0.73309630	0.7329	-0.5681	3.6920	4.5911	6.190	4.794	4.298	4.221	3.04030967	1
	0.011700	10.0000	0.74954289	0.7494	-0.5112	3.7011	4.5803	6.048	4.683	4.215	4.143	3.04857445	1
	0.011700	10.0000	0.75000000	0.7498	-0.5096	3.7013	4.5799	6.044	4.680	4.212	4.140	3.04879928	1
	0.011700	10.0000	0.76603836	0.7658	-0.4548	3.7091	4.5652	5.907	4.571	4.126	4.057	3.05651808	1
	0.011700	10.0000	0.78218466	0.7820	-0.3996	3.7167	4.5494	5.769	4.461	4.038	3.972	3.06397867	1
	0.011700	10.0000	0.79765737	0.7974	-0.3465	3.7238	4.5332	5.636	4.355	3.951	3.888	3.07085299	1
	0.011700	10.0000	0.80000001	0.7997	-0.3384	3.7248	4.5307	5.616	4.339	3.938	3.875	3.07187057	1
	0.011700	10.0000	0.81000620	0.8097	-0.3039	3.7291	4.5185	5.530	4.268	3.879	3.818	3.07614970	1
	0.011700	10.0000	0.82574910	0.8254	-0.2490	3.7356	4.4980	5.393	4.158	3.786	3.728	3.08266711	1
	0.011700	10.0000	0.84046119	0.8401	-0.1973	3.7414	4.4772	5.263	4.054	3.696	3.641	3.08853173	1
	0.011700	10.0000	0.85000002	0.8496	-0.1632	3.7450	4.4625	5.178	3.984	3.635	3.581	3.09222293	1
	0.011700	10.0000	0.85702837	0.8566	-0.1378	3.7475	4.4507	5.114	3.931	3.588	3.535	3.09488869	1
	0.011700	10.0000	0.87228149	0.8718	-0.0814	3.7527	4.4225	4.973	3.812	3.481	3.430	3.10052299	1
	0.011700	10.0000	0.88577551	0.8853	-0.0301	3.7569	4.3949	4.845	3.702	3.381	3.332	3.10534167	1
	0.011700	10.0000	0.89875764	0.8982	0.0202	3.7607	4.3658	4.719	3.592	3.280	3.232	3.10983777	1
	0.011700	10.0000	0.89999998	0.8995	0.0251	3.7610	4.3628	4.707	3.581	3.270	3.223	3.11026096	1
	0.011700	10.0000	0.91054875	0.9100	0.0668	3.7635	4.3362	4.603	3.489	3.183	3.137	3.11380744	1
	0.011700	10.0000	0.92376280	0.9231	0.1187	3.7659	4.3000	4.473	3.370	3.070	3.024	3.11813307	1
	0.011700	10.0000	0.93430281	0.9336	0.1631	3.7675	4.2670	4.362	3.267	2.971	2.925	3.12149334	1
	0.011700	10.0000	0.93874574	0.9380	0.1825	3.7681	4.2521	4.314	3.221	2.927	2.881	3.12288666	1
	0.011700	10.0000	0.94351459	0.9427	0.2038	3.7685	4.2346	4.260	3.170	2.876	2.831	3.12436724	1
	0.011700	10.0000	0.94999999	0.9492	0.2341	3.7686	4.2077	4.185	3.095	2.802	2.757	3.12635612	1
	0.011700	10.0000	0.95557010	0.9547	0.2605	3.7686	4.1836	4.119	3.029	2.735	2.691	3.12804246	1
	0.011700	10.0000	0.96432853	0.9634	0.3043	3.7672	4.1385	4.009	2.914	2.618	2.573	3.13065338	1
	0.011700	10.0000	0.96796370	0.9670	0.3230	3.7663	4.1178	3.963	2.864	2.565	2.520	3.13172293	2
	0.011700	10.0000	0.97265297	0.9716	0.3475	3.7640	4.0859	3.901	2.792	2.488	2.442	3.13309050	2
	0.011700	10.0000	0.98045474	0.9793	0.3868	3.7571	4.0226	3.803	2.665	2.344	2.296	3.13533592	2
	0.011700	10.0000	0.98539376	0.9842	0.4059	3.7482	3.9699	3.755	2.579	2.237	2.185	3.13673878	2
	0.011700	10.0000	0.98879832	0.9876	0.4107	3.7368	3.9211	3.743	2.522	2.150	2.095	3.13769746	2
	0.011700	10.0000	0.99115235	0.9899	0.4113	3.7251	3.8747	3.742	2.474	2.071	2.010	3.13835621	2
	0.011700	10.0000	0.99337536	0.9921	0.4253	3.7131	3.8135	3.707	2.393	1.956	1.891	3.13897538	2
	0.011700	10.0000	0.99524379	0.9939	0.4617	3.7050	3.7455	3.616	2.273	1.813	1.743	3.13949370	2
	0.011700	10.0000	0.99599510	0.9946	0.4834	3.7025	3.7143	3.562	2.210	1.743	1.672	3.13970160	3
	0.011700	10.0000	0.99681383	0.9954	0.5124	3.7004	3.6772	3.489	2.131	1.657	1.585	3.13992763	3
	0.011700	10.0000	0.99797899	0.9966	0.5591	3.6979	3.6211	3.372	2.006	1.524	1.451	3.14024878	3
	0.011700	10.0000	0.99894828	0.9975	0.6025	3.6962	3.5714	3.264	1.892	1.405	1.331	3.14051533	3
	0.011700	10.0000	1.00000000	0.9985	0.6551	3.6947	3.5129	3.132	1.755	1.263	1.189	3.14080405	3
	0.011700	10.0000	1.00004566	0.9986	0.6575	3.6946	3.5104	3.126	1.749	1.257	1.183	3.14081645	3
	0.011700	10.0000	1.00082850	0.9993	0.7006	3.6935	3.4629	3.019	1.637	1.141	1.067	3.14103103	3
	0.011700	10.0000	1.00150681	1.0000	0.7411	3.6924	3.4185	2.917	1.532	1.033	0.958	3.14121652	3
	0.011700	10.0000	1.00216198	1.0006	0.7829	3.6913	3.3725	2.813	1.423	0.921	0.846	3.14139533	3
	0.011700	10.0000	1.00293362	1.0013	0.8368	3.6899	3.3133	2.678	1.284	0.778	0.701	3.14160585	3
	0.011700	10.0000	1.00349379	1.0019	0.8793	3.6887	3.2662	2.572	1.173	0.664	0.587	3.14175820	3
	0.011700	10.0000	1.00412583	1.0024	0.9316	3.6871	3.2077	2.441	1.037	0.523	0.445	3.14193010	3
	0.011700	10.0000	1.00457025	1.0028	0.9719	3.6858	3.1625	2.340	0.932	0.414	0.336	3.14205074	3
	0.011700	10.0000	1.00500107	1.0032	1.0137	3.6844	3.1153	2.236	0.823	0.301	0.222	3.14216781	3
	0.011700	10.0000	1.00549448	1.0036	1.0663	3.6825	3.0552	2.104	0.685	0.157	0.077	3.14230156	3
	0.011700	10.0000	1.00593233	1.0040	1.1176	3.6805	2.9963	1.976	0.550	0.016	-0.065	3.14242005	3
	0.011700	10.0000	1.00632036	1.0043	1.1679	3.6785	2.9379	1.850	0.418	-0.122	-0.205	3.14252496	3
	0.011700	10.0000	1.00667965	1.0046	1.2194	3.6763	2.8777	1.722	0.283	-0.264	-0.348	3.14262223	3
	0.011700	10.0000	1.00699449	1.0048	1.2688	3.6741	2.8197	1.598	0.152	-0.401	-0.487	3.14270735	3
	0.011700	10.0000	1.00728130	1.0050	1.3182	3.6718	2.7611	1.475	0.022	-0.539	-0.626	3.14278460	3
	0.011700	10.0000	1.00754261	1.0051	1.3672	3.6695	2.7030	1.352	-0.108	-0.676	-0.764	3.14285517	3
	0.011700	10.0000	1.00778234	1.0053	1.4157	3.6670	2.6447	1.231	-0.236	-0.812	-0.902	3.14291978	3
	0.011700	10.0000	1.00800502	1.0054	1.4637	3.6646	2.5870	1.111	-0.363	-0.946	-1.038	3.14297986	3
	0.011700	10.0000	1.00821531	1.0054	1.5101	3.6621	2.5308	0.995	-0.486	-1.077	-1.170	3.14303660	3
	0.011700	10.0000	1.00847661	1.0055	1.5553	3.6598	2.4764	0.882	-0.605	-1.204	-1.299	3.14310694	3
	0.011700	10.0000	1.00855887	1.0055	1.5639	3.6594	2.4662	0.860	-0.628	-1.228	-1.323	3.14312911	3
	0.011700	10.0000	1.00876689	1.0055	1.5254	3.6620	2.5152	0.957	-0.524	-1.116	-1.209	3.14318490	3
	0.011700	10.0000	1.00885808	1.0055	1.4945	3.6641	2.5542	1.034	-0.441	-1.026	-1.118	3.14320946	3
	0.011700	10.0000	1.00890207	1.0055	1.5080	3.6633	2.5377	1.000	-0.477	-1.065	-1.157	3.14322138	3
	0.011700	10.0000	1.00907242	1.0055	1.5556	3.6607	2.4796	0.881	-0.604	-1.200	-1.294	3.14326715	3
	0.011700	10.0000	1.00923550	1.0055	1.6027	3.6580	2.4217	0.763	-0.730	-1.334	-1.430	3.14331102	3
	0.011700	10.0000	1.00938392	1.0055	1.6484	3.6554	2.3655	0.649	-0.852	-1.464	-1.562	3.14335084	3
	0.011700	10.0000	1.00952232	1.0055	1.6943	3.6527	2.3087	0.534	-0.975	-1.595	-1.695	3.14338803	3
	0.011700	10.0000	1.00965238	1.0054	1.7410	3.6499	2.2510	0.418	-1.100	-1.728	-1.831	3.14342308	3
	0.011700	10.0000	1.00976443	1.0053	1.7845	3.6472	2.1964	0.309	-1.216	-1.853	-1.958	3.14345312	3
	0.011700	10.0000	1.00987244	1.0051	1.8301	3.6444	2.1395	0.195	-1.338	-1.984	-2.091	3.14348197	3
	0.011700	10.0000	1.00996995	1.0050	1.8747	3.6415	2.0836	0.083	-1.457	-2.112	-2.222	3.14350820	3
	0.011700	10.0000	1.01006007	1.0048	1.9190	3.6387	2.0278	-0.027	-1.576	-2.239	-2.352	3.14353251	3
	0.011700	10.0000	1.01014209	1.0045	1.9627	3.6358	1.9725	-0.137	-1.692	-2.365	-2.480	3.14355445	3
	0.011700	10.0000	1.01021707	1.0043	2.0062	3.6329	1.9172	-0.246	-1.809	-2.490	-2.609	3.14357448	3
	0.011700	10.0000	1.01028752	1.0040	2.0506	3.6299	1.8609	-0.356	-1.928	-2.618	-2.740	3.14359355	3
	0.011700	10.0000	1.01035011	1.0036	2.0932	3.6270	1.8062	-0.463	-2.042	-2.740	-2.866	3.14361024	3
	0.011700	10.0000	1.01040792	1.0033	2.1360	3.6240	1.7515	-0.570	-2.156	-2.863	-2.992	3.14362574	3
	0.011700	10.0000	1.01046121	1.0029	2.1785	3.6210	1.6969	-0.676	-2.269	-2.985	-3.118	3.14364004	3
	0.011700	10.0000	1.01051080	1.0024	2.2212	3.6180	1.6417	-0.783	-2.383	-3.108	-3.245	3.14365339	3
	0.011700	10.0000	1.01055694	1.0019	2.2641	3.6149	1.5863	-0.890	-2.497	-3.231	-3.372	3.14366555	3
	0.011700	10.0000	1.01059806	1.0014	2.3053	3.6119	1.5327	-0.993	-2.606	-3.349	-3.494	3.14367676	3
	0.011700	10.0000	1.01063704	1.0008	2.3474	3.6087	1.4778	-1.099	-2.718	-3.471	-3.619	3.14368725	3
	0.011700	10.0000	1.01067257	1.0001	2.3889	3.6056	1.4235	-1.202	-2.828	-3.590	-3.743	3.14369655	3
	0.011700	10.0000	1.01070523	0.9994	2.4298	3.6024	1.3696	-1.305	-2.937	-3.708	-3.865	3.14370537	3
	0.011700	10.0000	1.01073575	0.9986	2.4712	3.5992	1.3152	-1.408	-3.046	-3.827	-3.989	3.14371347	3
	0.011700	10.0000	1.01076341	0.9978	2.5112	3.5960	1.2620	-1.508	-3.153	-3.942	-4.110	3.14372110	3
	0.011700	10.0000	1.01078916	0.9969	2.5514	3.5928	1.2083	-1.609	-3.260	-4.059	-4.231	3.14372778	3
	0.011700	10.0000	1.01081336	0.9959	2.5921	3.5895	1.1541	-1.710	-3.368	-4.177	-4.354	3.14373446	3
	0.011700	10.0000	1.01083481	0.9949	2.6306	3.5862	1.1020	-1.806	-3.470	-4.289	-4.471	3.14374018	3
	0.011700	10.0000	1.01085556	0.9937	2.6703	3.5828	1.0481	-1.906	-3.577	-4.405	-4.592	3.14374566	3
	0.011700	10.0000	1.01087511	0.9924	2.7102	3.5794	0.9941	-2.006	-3.683	-4.520	-4.714	3.14375091	3
	0.011700	10.0000	1.01089656	0.9907	2.7572	3.5751	0.9291	-2.123	-3.812	-4.654	-4.858	3.14375663	3
	0.011700	10.0000	1.01091623	0.9889	2.8035	3.5707	0.8644	-2.239	-3.938	-4.785	-5.000	3.14376187	3
	0.011700	10.0000	1.01093447	0.9868	2.8500	3.5663	0.7993	-2.355	-4.064	-4.916	-5.142	3.14376688	3
	0.011700	10.0000	1.01095152	0.9845	2.8965	3.5618	0.7340	-2.471	-4.191	-5.046	-5.285	3.14377141	3
	0.011700	10.0000	1.01096702	0.9820	2.9421	3.5573	0.6692	-2.585	-4.315	-5.175	-5.425	3.14377546	3
	0.011700	10.0000	1.01098132	0.9792	2.9868	3.5527	0.6047	-2.697	-4.438	-5.302	-5.564	3.14377928	3
	0.011700	10.0000	1.01099443	0.9761	3.0307	3.5480	0.5409	-2.807	-4.559	-5.426	-5.702	3.14378285	3
	0.011700	10.0000	1.01100659	0.9727	3.0739	3.5434	0.4775	-2.915	-4.677	-5.550	-5.837	3.14378619	3
	0.011700	10.0000	1.01101780	0.9690	3.1163	3.5386	0.4145	-3.021	-4.794	-5.673	-5.969	3.14378905	3
	0.011700	10.0000	1.01102817	0.9648	3.1581	3.5338	0.3517	-3.125	-4.910	-5.795	-6.100	3.14379191	3
	0.011700	10.0000	1.01103771	0.9603	3.1986	3.5290	0.2897	-3.227	-5.024	-5.915	-6.228	3.14379454	3
	0.011700	10.0000	1.01104701	0.9551	3.2403	3.5240	0.2258	-3.331	-5.145	-6.039	-6.361	3.14379692	3
	0.011700	10.0000	1.01105547	0.9495	3.2801	3.5191	0.1637	-3.430	-5.259	-6.157	-6.488	3.14379930	3
	0.011700	10.0000	1.01106358	0.9432	3.3202	3.5140	0.1003	-3.531	-5.371	-6.275	-6.616	3.14380145	3
	0.011700	10.0000	1.01107109	0.9361	3.3594	3.5090	0.0378	-3.629	-5.480	-6.390	-6.741	3.14380336	3
	0.011700	10.0000	1.01107907	0.9274	3.3984	3.5040	-0.0253	-3.726	-5.589	-6.511	-6.867	3.14380550	4
	0.011700	10.0000	1.01107907	0.9277	1.6893	3.6743	2.3652	0.547	-0.901	-1.449	-1.536	3.14380550	4
	0.011700	10.0000	1.01116478	0.9277	1.6975	3.6737	2.3547	0.526	-0.924	-1.473	-1.561	3.14382839	4
	0.011700	10.0000	1.01125669	0.9276	1.7014	3.6735	2.3501	0.516	-0.934	-1.484	-1.572	3.14385295	4
	0.011700	10.0000	1.01134086	0.9276	1.7013	3.6738	2.3511	0.517	-0.933	-1.482	-1.570	3.14387560	4
	0.011700	10.0000	1.01142526	0.9276	1.6995	3.6742	2.3546	0.521	-0.927	-1.475	-1.562	3.14389825	4
	0.011700	10.0000	1.01151168	0.9275	1.6969	3.6747	2.3592	0.528	-0.919	-1.466	-1.552	3.14392138	4
	0.011700	10.0000	1.01159561	0.9275	1.6942	3.6752	2.3639	0.534	-0.911	-1.456	-1.542	3.14394379	4
	0.011700	10.0000	1.01168215	0.9275	1.6915	3.6757	2.3688	0.541	-0.902	-1.445	-1.532	3.14396691	4
	0.011700	10.0000	1.01176858	0.9275	1.6889	3.6763	2.3735	0.548	-0.894	-1.436	-1.521	3.14399004	4
	0.011700	10.0000	1.01185620	0.9274	1.6865	3.6768	2.3778	0.554	-0.886	-1.426	-1.512	3.14401340	4
	0.011700	10.0000	1.01194811	0.9274	1.6843	3.6772	2.3818	0.559	-0.879	-1.418	-1.503	3.14403796	4
	0.011700	10.0000	1.01204050	0.9274	1.6825	3.6776	2.3853	0.564	-0.873	-1.411	-1.496	3.14406276	4
	0.011700	10.0000	1.01213014	0.9274	1.6810	3.6780	2.3883	0.568	-0.868	-1.405	-1.490	3.14408660	4
	0.011700	10.0000	1.01221716	0.9273	1.6797	3.6783	2.3908	0.571	-0.864	-1.400	-1.484	3.14410973	4
	0.011700	10.0000	1.01226628	0.9273	1.6790	3.6785	2.3921	0.572	-0.862	-1.397	-1.482	3.14412284	4
	0.011700	10.0000	1.01230276	0.9273	1.6786	3.6786	2.3930	0.573	-0.861	-1.395	-1.480	3.14413261	4
	0.011700	10.0000	1.01238918	0.9273	1.6779	3.6788	2.3947	0.575	-0.858	-1.392	-1.476	3.14415574	4
	0.011700	10.0000	1.01248419	0.9273	1.6773	3.6790	2.3961	0.577	-0.856	-1.389	-1.473	3.14418101	4
	0.011700	10.0000	1.01257551	0.9273	1.6770	3.6792	2.3970	0.577	-0.855	-1.387	-1.471	3.14420557	4
	0.011700	10.0000	1.01266515	0.9272	1.6772	3.6793	2.3972	0.577	-0.855	-1.387	-1.471	3.14422941	4
	0.011700	10.0000	1.01275277	0.9272	1.6778	3.6793	2.3968	0.575	-0.856	-1.389	-1.472	3.14425278	4
