# File generated by CMD 2.5 (http://stev.oapd.inaf.it/cmd) on Wed Jan  8 16:44:55 CET 2014
# PARSEC isochrones, release v1.1
# Basic reference: Bressan et al. (2012), MNRAS, 427, 127
# Warning: the TP-AGB phase is not included! TP-AGB tracks are in preparation by Marigo et al.
# Photometric system:  2MASS <i>JHK</i><sub>s</sub>
# BCs of Carbon stars derive from Loidl et al. (2001, A&A 342, 531)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00015	Y = 0.24900	[M/H] = -2.010	eta_R = 0.200	Age = 	1.0000e+09 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    J       H       Ks	int_IMF	stage
	0.000152	9.0000	0.10000000	0.1000	-2.6966	3.6006	5.4830	11.511	9.885	9.349	9.194	1.57040203	0
	0.000152	9.0000	0.12000000	0.1200	-2.3644	3.6296	5.3459	10.681	9.137	8.620	8.462	1.74782515	0
	0.000152	9.0000	0.14000000	0.1400	-2.1902	3.6405	5.2822	10.246	8.732	8.229	8.078	1.89584959	0
	0.000152	9.0000	0.16000000	0.1600	-2.0598	3.6474	5.2375	9.920	8.425	7.932	7.785	2.02115250	0
	0.000152	9.0000	0.20000000	0.2000	-1.8650	3.6566	5.1763	9.432	7.966	7.486	7.347	2.22178221	0
	0.000152	9.0000	0.25000000	0.2500	-1.6827	3.6643	5.1220	8.977	7.535	7.066	6.935	2.40809011	0
	0.000152	9.0000	0.30000001	0.3000	-1.5325	3.6702	5.0745	8.601	7.177	6.718	6.592	2.54750419	0
	0.000152	9.0000	0.34999999	0.3500	-1.4195	3.6752	5.0484	8.319	6.911	6.459	6.337	2.65552020	0
	0.000152	9.0000	0.40000001	0.4000	-1.3067	3.6796	5.0112	8.037	6.644	6.200	6.081	2.74133730	0
	0.000152	9.0000	0.44999999	0.4500	-1.1924	3.6855	4.9716	7.751	6.380	5.944	5.830	2.81098008	0
	0.000152	9.0000	0.50000000	0.5000	-1.0633	3.6945	4.9245	7.428	6.090	5.666	5.562	2.86847806	0
	0.000152	9.0000	0.55000001	0.5500	-0.9141	3.7072	4.8674	7.055	5.766	5.361	5.267	2.91663504	0
	0.000152	9.0000	0.60000002	0.6000	-0.7560	3.7235	4.8120	6.660	5.438	5.056	4.976	2.95739889	0
	0.000152	9.0000	0.60192233	0.6019	-0.7497	3.7242	4.8100	6.644	5.426	5.044	4.965	2.95884228	0
	0.000152	9.0000	0.64999998	0.6500	-0.5998	3.7417	4.7633	6.270	5.131	4.772	4.707	2.99236870	0
	0.000152	9.0000	0.69999999	0.7000	-0.4474	3.7617	4.7234	5.889	4.845	4.514	4.463	3.02253795	0
	0.000152	9.0000	0.75000000	0.7500	-0.3031	3.7805	4.6843	5.528	4.576	4.272	4.234	3.04879928	0
	0.000152	9.0000	0.76094371	0.7609	-0.2728	3.7844	4.6756	5.452	4.519	4.222	4.185	3.05410028	0
	0.000152	9.0000	0.80000001	0.8000	-0.1676	3.7976	4.6452	5.189	4.321	4.047	4.018	3.07187057	0
	0.000152	9.0000	0.85000002	0.8499	-0.0391	3.8139	4.6082	4.868	4.080	3.837	3.814	3.09222293	0
	0.000152	9.0000	0.89972770	0.8997	0.0820	3.8297	4.5747	4.565	3.855	3.644	3.625	3.11016846	0
	0.000152	9.0000	0.89999998	0.8999	0.0827	3.8298	4.5746	4.563	3.854	3.643	3.624	3.11026096	0
	0.000152	9.0000	0.94870484	0.9486	0.1947	3.8454	4.5479	4.283	3.651	3.474	3.458	3.12596130	0
