# File generated by CMD 2.5 (http://stev.oapd.inaf.it/cmd) on Wed Jan  8 16:34:23 CET 2014
# PARSEC isochrones, release v1.1
# Basic reference: Bressan et al. (2012), MNRAS, 427, 127
# Warning: the TP-AGB phase is not included! TP-AGB tracks are in preparation by Marigo et al.
# Photometric system:  2MASS <i>JHK</i><sub>s</sub>
# BCs of Carbon stars derive from Loidl et al. (2001, A&A 342, 531)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.01520	Y = 0.27554	[M/H] = 0.015	eta_R = 0.200	Age = 	1.0000e+09 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    J       H       Ks	int_IMF	stage
	0.015200	9.0000	0.10000000	0.1000	-2.9107	3.4983	5.2878	12.047	10.129	9.594	9.352	1.57040203	0
	0.015200	9.0000	0.12000000	0.1200	-2.6559	3.5259	5.2226	11.410	9.557	9.020	8.788	1.74782515	0
	0.015200	9.0000	0.14000000	0.1400	-2.4834	3.5413	5.1788	10.978	9.165	8.621	8.392	1.89584959	0
	0.015200	9.0000	0.16000000	0.1600	-2.3495	3.5518	5.1448	10.644	8.855	8.305	8.082	2.02115250	0
	0.015200	9.0000	0.20000000	0.2000	-2.1485	3.5654	5.0951	10.141	8.372	7.814	7.617	2.22178221	0
	0.015200	9.0000	0.25000000	0.2500	-1.9620	3.5762	5.0488	9.675	7.924	7.358	7.182	2.40809011	0
	0.015200	9.0000	0.33027855	0.3303	-1.7294	3.5874	4.9818	9.094	7.380	6.790	6.632	2.61602259	0
	0.015200	9.0000	0.32467625	0.3247	-1.7407	3.5867	4.9829	9.122	7.405	6.817	6.658	2.60410309	1
	0.015200	9.0000	0.34999999	0.3500	-1.6931	3.5898	4.9802	9.003	7.297	6.702	6.548	2.65552020	1
	0.015200	9.0000	0.37114626	0.3711	-1.6367	3.5920	4.9581	8.862	7.163	6.562	6.411	2.69408035	1
	0.015200	9.0000	0.39779338	0.3978	-1.5695	3.5941	4.9295	8.694	7.002	6.393	6.247	2.73791933	1
	0.015200	9.0000	0.40000001	0.4000	-1.5653	3.5943	4.9285	8.683	6.993	6.382	6.237	2.74133730	1
	0.015200	9.0000	0.44999999	0.4500	-1.4597	3.6007	4.8996	8.419	6.753	6.123	5.989	2.81098008	1
