# File generated by CMD 2.5 (http://stev.oapd.inaf.it/cmd) on Wed Jan  8 16:44:11 CET 2014
# PARSEC isochrones, release v1.1
# Basic reference: Bressan et al. (2012), MNRAS, 427, 127
# Warning: the TP-AGB phase is not included! TP-AGB tracks are in preparation by Marigo et al.
# Photometric system:  2MASS <i>JHK</i><sub>s</sub>
# BCs of Carbon stars derive from Loidl et al. (2001, A&A 342, 531)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00048	Y = 0.24900	[M/H] = -1.509	eta_R = 0.200	Age = 	1.0000e+09 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    J       H       Ks	int_IMF	stage
	0.000481	9.0000	0.10000000	0.1000	-2.7309	3.5820	5.4428	11.597	9.921	9.368	9.202	1.57040203	0
	0.000481	9.0000	0.12000000	0.1200	-2.4238	3.6095	5.3249	10.830	9.227	8.676	8.511	1.74782515	0
	0.000481	9.0000	0.14000000	0.1400	-2.2511	3.6206	5.2637	10.398	8.826	8.277	8.118	1.89584959	0
	0.000481	9.0000	0.16000000	0.1600	-2.1233	3.6277	5.2223	10.078	8.526	7.980	7.826	2.02115250	0
	0.000481	9.0000	0.20000000	0.2000	-1.9281	3.6371	5.1615	9.590	8.063	7.525	7.380	2.22178221	0
	0.000481	9.0000	0.29788601	0.2979	-1.6101	3.6507	5.0711	8.795	7.306	6.779	6.648	2.54232907	0
	0.000481	9.0000	0.34788600	0.3479	-1.4802	3.6558	5.0287	8.470	6.996	6.478	6.351	2.65145898	0
	0.000481	9.0000	0.38687164	0.3869	-1.3854	3.6593	4.9940	8.234	6.770	6.256	6.133	2.72053885	1
	0.000481	9.0000	0.39788601	0.3979	-1.3613	3.6602	4.9861	8.173	6.713	6.200	6.078	2.73806334	1
	0.000481	9.0000	0.42979842	0.4298	-1.2895	3.6653	4.9680	7.994	6.549	6.043	5.926	2.78452015	1
	0.000481	9.0000	0.44788596	0.4479	-1.2501	3.6680	4.9572	7.895	6.458	5.957	5.842	2.80830741	1
	0.000481	9.0000	0.46416682	0.4642	-1.1935	3.6712	4.9288	7.754	6.327	5.829	5.717	2.82834959	1
	0.000481	9.0000	0.47666314	0.4766	-1.1519	3.6743	4.9113	7.650	6.232	5.739	5.630	2.84293175	1
	0.000481	9.0000	0.48672953	0.4867	-1.1308	3.6761	4.9063	7.597	6.185	5.695	5.588	2.85420918	1
	0.000481	9.0000	0.49788600	0.4979	-1.1057	3.6779	4.8984	7.534	6.129	5.643	5.537	2.86624861	1
	0.000481	9.0000	0.54788601	0.5479	-0.9502	3.6933	4.8462	7.146	5.795	5.341	5.246	2.91476202	1
	0.000481	9.0000	0.59788603	0.5979	-0.7866	3.7125	4.7970	6.736	5.460	5.044	4.963	2.95580196	1
	0.000481	9.0000	0.63754153	0.6375	-0.6593	3.7290	4.7638	6.418	5.210	4.826	4.757	2.98413825	1
	0.000481	9.0000	0.64788598	0.6479	-0.6275	3.7332	4.7558	6.339	5.150	4.773	4.706	2.99099374	1
	0.000481	9.0000	0.69788599	0.6979	-0.4738	3.7548	4.7208	5.955	4.865	4.524	4.471	3.02134728	1
	0.000481	9.0000	0.73212492	0.7321	-0.3743	3.7681	4.6951	5.706	4.680	4.360	4.316	3.03981018	1
	0.000481	9.0000	0.74788600	0.7479	-0.3298	3.7740	4.6835	5.595	4.598	4.287	4.246	3.04775786	1
	0.000481	9.0000	0.75086689	0.7508	-0.3216	3.7750	4.6811	5.574	4.582	4.273	4.233	3.04922462	1
	0.000481	9.0000	0.79788601	0.7978	-0.1945	3.7907	4.6434	5.256	4.342	4.060	4.029	3.07095242	1
	0.000481	9.0000	0.84788597	0.8478	-0.0658	3.8063	4.6032	4.934	4.098	3.844	3.820	3.09141207	1
	0.000481	9.0000	0.88036609	0.8803	0.0142	3.8160	4.5785	4.734	3.946	3.713	3.690	3.10342813	1
	0.000481	9.0000	0.89788598	0.8978	0.0564	3.8212	4.5655	4.629	3.867	3.643	3.622	3.10953999	1
	0.000481	9.0000	0.92173582	0.9217	0.1120	3.8283	4.5498	4.490	3.763	3.554	3.535	3.11747766	1
	0.000481	9.0000	0.94788599	0.9478	0.1718	3.8360	4.5329	4.340	3.652	3.460	3.442	3.12571096	1
	0.000481	9.0000	0.97928333	0.9792	0.2410	3.8457	4.5166	4.167	3.527	3.356	3.339	3.13500118	1
	0.000481	9.0000	0.99788600	0.9978	0.2813	3.8514	4.5072	4.067	3.455	3.295	3.280	3.14022326	1
	0.000481	9.0000	0.99915969	0.9990	0.2840	3.8518	4.5067	4.060	3.450	3.292	3.276	3.14057350	1
	0.000481	9.0000	1.04788589	1.0477	0.3859	3.8681	4.4907	3.805	3.279	3.155	3.141	3.15328598	1
	0.000481	9.0000	1.04884398	1.0487	0.3878	3.8684	4.4906	3.801	3.276	3.152	3.138	3.15352321	1
	0.000481	9.0000	1.08569396	1.0855	0.4611	3.8826	4.4890	3.617	3.167	3.072	3.059	3.16230369	1
	0.000481	9.0000	1.09788597	1.0977	0.4849	3.8873	4.4889	3.558	3.133	3.048	3.034	3.16506886	1
	0.000481	9.0000	1.13832760	1.1382	0.5617	3.9036	4.4929	3.366	3.030	2.976	2.962	3.17378378	1
	0.000481	9.0000	1.14999998	1.1498	0.5835	3.9082	4.4939	3.311	3.002	2.956	2.942	3.17617631	1
	0.000481	9.0000	1.16956866	1.1694	0.6192	3.9157	4.4954	3.222	2.956	2.923	2.909	3.18007159	1
	0.000481	9.0000	1.20000005	1.1998	0.6743	3.9271	4.4971	3.084	2.887	2.871	2.857	3.18585706	1
	0.000481	9.0000	1.25000000	1.2498	0.7626	3.9451	4.4988	2.863	2.784	2.787	2.774	3.19470429	1
	0.000481	9.0000	1.29999995	1.2998	0.8491	3.9623	4.4978	2.647	2.681	2.700	2.689	3.20280719	1
	0.000481	9.0000	1.31906664	1.3189	0.8823	3.9686	4.4963	2.564	2.641	2.665	2.655	3.20571423	1
	0.000481	9.0000	1.35000002	1.3498	0.9359	3.9786	4.4928	2.430	2.575	2.606	2.597	3.21023273	1
	0.000481	9.0000	1.38664603	1.3864	0.9984	3.9898	4.4869	2.274	2.496	2.533	2.527	3.21529078	1
	0.000481	9.0000	1.39999998	1.3998	1.0211	3.9938	4.4843	2.217	2.467	2.506	2.500	3.21705914	1
	0.000481	9.0000	1.40777516	1.4076	1.0342	3.9961	4.4827	2.185	2.450	2.490	2.485	3.21807146	1
	0.000481	9.0000	1.44087863	1.4407	1.0907	4.0056	4.4741	2.043	2.375	2.419	2.416	3.22224236	1
	0.000481	9.0000	1.45000005	1.4498	1.1065	4.0081	4.4713	2.004	2.354	2.398	2.396	3.22335362	1
	0.000481	9.0000	1.45856845	1.4584	1.1212	4.0105	4.4685	1.967	2.334	2.379	2.378	3.22438335	1
	0.000481	9.0000	1.48556519	1.4854	1.1678	4.0175	4.4582	1.851	2.267	2.315	2.315	3.22753930	1
	0.000481	9.0000	1.50000000	1.4998	1.1927	4.0211	4.4518	1.788	2.230	2.279	2.281	3.22917390	1
	0.000481	9.0000	1.52368581	1.5235	1.2333	4.0264	4.4392	1.687	2.167	2.217	2.220	3.23178029	1
	0.000481	9.0000	1.54999995	1.5498	1.2789	4.0313	4.4206	1.573	2.088	2.140	2.144	3.23456979	1
	0.000481	9.0000	1.55922854	1.5591	1.2947	4.0328	4.4132	1.533	2.059	2.111	2.115	3.23552299	1
	0.000481	9.0000	1.58478415	1.5846	1.3389	4.0358	4.3883	1.423	1.970	2.023	2.028	3.23809648	1
	0.000481	9.0000	1.60000002	1.5999	1.3654	4.0371	4.3709	1.356	1.913	1.966	1.972	3.23958373	1
	0.000481	9.0000	1.61413598	1.6140	1.3900	4.0377	4.3528	1.295	1.856	1.910	1.915	3.24093556	1
	0.000481	9.0000	1.63900876	1.6390	1.4344	4.0374	4.3140	1.184	1.744	1.797	1.802	3.24324703	1
	0.000481	9.0000	1.64999998	1.6500	1.4543	4.0368	4.2946	1.134	1.690	1.742	1.748	3.24424219	1
	0.000481	9.0000	1.65036273	1.6504	1.4549	4.0368	4.2939	1.133	1.688	1.741	1.746	3.24427462	1
	0.000481	9.0000	1.67449558	1.6745	1.4991	4.0340	4.2447	1.022	1.558	1.609	1.614	3.24640393	1
	0.000481	9.0000	1.69711864	1.6971	1.5422	4.0290	4.1876	0.914	1.415	1.465	1.469	3.24833465	1
	0.000481	9.0000	1.70000005	1.7000	1.5479	4.0282	4.1793	0.900	1.395	1.445	1.449	3.24857616	1
	0.000481	9.0000	1.71686971	1.7169	1.5811	4.0230	4.1297	0.817	1.276	1.323	1.326	3.24997067	1
	0.000481	9.0000	1.73675382	1.7368	1.6238	4.0161	4.0643	0.710	1.121	1.166	1.167	3.25157332	1
	0.000481	9.0000	1.74644506	1.7464	1.6461	4.0133	4.0332	0.655	1.046	1.090	1.091	3.25233865	1
	0.000481	9.0000	1.75000000	1.7500	1.6578	4.0166	4.0358	0.625	1.040	1.085	1.087	3.25261688	1
	0.000481	9.0000	1.75489259	1.7549	1.6787	4.0267	4.0564	0.573	1.059	1.107	1.111	3.25299764	1
	0.000481	9.0000	1.75623453	1.7562	1.6929	4.0372	4.0844	0.538	1.098	1.149	1.155	3.25310159	1
	0.000481	9.0000	1.75681937	1.7568	1.7090	4.0479	4.1113	0.498	1.133	1.187	1.196	3.25314689	1
	0.000481	9.0000	1.75711858	1.7571	1.7292	4.0585	4.1334	0.447	1.158	1.215	1.226	3.25317001	1
	0.000481	9.0000	1.75727797	1.7573	1.7435	4.0647	4.1442	0.411	1.167	1.225	1.238	3.25318241	2
	0.000481	9.0000	1.75735056	1.7574	1.7321	4.0602	4.1375	0.440	1.163	1.220	1.232	3.25318789	2
	0.000481	9.0000	1.75745833	1.7575	1.7221	4.0486	4.1011	0.465	1.105	1.160	1.169	3.25319624	2
	0.000481	9.0000	1.75759494	1.7576	1.7384	4.0372	4.0392	0.424	0.984	1.035	1.042	3.25320673	2
	0.000481	9.0000	1.75780237	1.7578	1.7621	4.0252	3.9674	0.365	0.840	0.887	0.891	3.25322294	2
	0.000481	9.0000	1.75809324	1.7581	1.7785	4.0125	3.9007	0.324	0.711	0.754	0.755	3.25324535	2
	0.000481	9.0000	1.75847507	1.7585	1.7899	3.9996	3.8375	0.295	0.592	0.630	0.628	3.25327468	2
	0.000481	9.0000	1.75892651	1.7589	1.7983	3.9864	3.7765	0.274	0.480	0.513	0.508	3.25330949	2
	0.000481	9.0000	1.75939882	1.7594	1.8047	3.9732	3.7176	0.258	0.375	0.402	0.394	3.25334597	2
	0.000481	9.0000	1.75984621	1.7598	1.8095	3.9602	3.6608	0.246	0.276	0.295	0.284	3.25338054	2
	0.000481	9.0000	1.76024532	1.7602	1.8132	3.9475	3.6063	0.237	0.183	0.194	0.180	3.25341129	2
	0.000481	9.0000	1.76059163	1.7606	1.8158	3.9350	3.5540	0.231	0.097	0.096	0.080	3.25343800	2
	0.000481	9.0000	1.76089048	1.7609	1.8174	3.9228	3.5036	0.226	0.015	0.003	-0.016	3.25346088	2
	0.000481	9.0000	1.76114976	1.7611	1.8183	3.9108	3.4548	0.224	-0.062	-0.089	-0.108	3.25348091	2
	0.000481	9.0000	1.76137662	1.7614	1.8185	3.8990	3.4073	0.224	-0.135	-0.178	-0.198	3.25349832	2
	0.000481	9.0000	1.76157713	1.7616	1.8182	3.8873	3.3607	0.225	-0.202	-0.265	-0.286	3.25351357	2
	0.000481	9.0000	1.76175642	1.7618	1.8174	3.8756	3.3148	0.227	-0.269	-0.350	-0.372	3.25352740	2
	0.000481	9.0000	1.76191831	1.7619	1.8161	3.8639	3.2695	0.230	-0.328	-0.433	-0.456	3.25353980	2
	0.000481	9.0000	1.76206553	1.7621	1.8144	3.8523	3.2248	0.234	-0.386	-0.514	-0.538	3.25355124	2
	0.000481	9.0000	1.76220024	1.7622	1.8124	3.8407	3.1806	0.239	-0.440	-0.594	-0.619	3.25356150	2
	0.000481	9.0000	1.76232398	1.7623	1.8100	3.8293	3.1372	0.245	-0.493	-0.671	-0.698	3.25357103	2
	0.000481	9.0000	1.76243830	1.7624	1.8072	3.8182	3.0956	0.252	-0.541	-0.745	-0.773	3.25357985	2
	0.000481	9.0000	1.76254463	1.7625	1.8040	3.8081	3.0584	0.260	-0.583	-0.809	-0.839	3.25358796	2
	0.000481	9.0000	1.76264441	1.7626	1.8005	3.7993	3.0269	0.269	-0.616	-0.863	-0.894	3.25359559	2
	0.000481	9.0000	1.76273978	1.7627	1.7966	3.7920	3.0016	0.279	-0.641	-0.905	-0.938	3.25360298	2
